evaluation_index,first_seen_stage,portfolio_size,portfolio_param_ids,priority_1_param_id,priority_2_param_id,priority_3_param_id,priority_4_param_id,priority_5_param_id,friction_preset,active_pairs,watchlist_size,total_trades,closed_positions,win_rate,expectancy,total_profit,total_return,ending_equity,peak_equity,max_dd_dollars,max_dd_pct,breached,consistency_score,overall_survival,max_concurrent_observed,same_symbol_opposite_conflicts,same_pair_duplicate_blocks,stacked_same_side_entries,internal_pair_conflicts,entry_rejections,partial_fill_events,extra_latency_events,long_total_trades,short_total_trades,long_closed_positions,short_closed_positions,long_total_profit,short_total_profit,backtest_start,backtest_end,true_months_window,dynamic_symbol_count,activated_symbol_count,winning_positions,losing_positions,breakeven_positions,position_win_rate,avg_position_pnl,avg_winner_pnl,avg_loser_pnl,profit_factor,avg_holding_days,median_holding_days,best_position_pnl,worst_position_pnl,max_consecutive_position_wins,max_consecutive_position_losses,avg_support_pair_count,cagr,daily_sharpe,daily_sortino,calmar,months_traded,profitable_months,losing_months,monthly_win_rate,best_month_return_pct,worst_month_return_pct,stacking_profit_delta_vs_netted,friction_profit_delta_vs_reference,duplicate_pair_family_count,duplicate_long_symbol_count,duplicate_short_symbol_count,duplicate_long_param_count,duplicate_short_param_count,diversity_penalty,penalized_expectancy
335,size_5_seed_01_ordering_01_best_01_two_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,67,47,0.5223880597014925,0.8179679532778386,54.803852869615184,0.010960770573923037,5054.803852869615,5148.5618195081,157.49493102087763,3.0590082539967423,True,26.517884999600472,False,4,43,74,24,0,0,3,31,44,23,30,17,105.51184496056949,-50.70799209095488,2023-06-16 00:00,2026-03-31 08:00,34,1,10,24,23,0,0.5106382978723404,1.1660394227577573,11.866827202900609,-10.0,1.2382776211722375,13.23049645390071,6.333333333333333,17.716381955425653,-10.000000000000002,10,8,1.0,0.003912358485230749,0.25066539693161005,0.1651785165846786,0.12789630365067056,33,7,2,0.21212121212121213,1.3657976943408423,-1.1569657940572187,-300.2199567065799,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.28203204672216153
37,size_4_seed_01_ordering_01_one_swap,4,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,,baseline,4,10,75,51,0.49333333333333335,0.709876438787384,53.240732909053804,0.01064814658181076,5053.240732909054,5183.562793420709,159.08028531555738,3.068937170346845,True,21.41278229849765,False,4,23,57,17,0,2,1,13,55,20,37,14,71.53977536229625,-18.299042453243313,2023-06-16 00:00,2026-03-31 08:00,34,1,10,24,27,0,0.47058823529411764,1.0439359393931942,12.413464677560711,-9.062311827866816,1.2175911659283252,12.297385620915032,6.833333333333333,17.883917745221282,-10.000000000000002,8,7,1.0,0.0038011480387978303,0.253630227720392,0.14833382072241322,0.12385877676238749,33,6,4,0.18181818181818182,1.3793097309009017,-1.002724925686882,-301.7830766671413,0.0,2.0,2.0,2.0,0.0,2.0,0.9,-0.19012356121261598
34,size_4_seed_01_ordering_01_one_swap,4,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,,baseline,4,10,66,47,0.5,0.5142192441081727,33.938470111139395,0.006787694022227879,5033.938470111139,5127.696436749624,157.49493102087763,3.071455827457514,True,42.821089553311324,False,4,22,71,24,0,0,3,20,43,23,30,17,82.41819372931734,-48.47972361817919,2023-06-16 00:00,2026-03-31 08:00,34,1,10,23,24,0,0.48936170212765956,0.7220951087476201,11.814020760199123,-9.907666973893402,1.142728144276909,13.024822695035462,6.333333333333333,17.716381955425653,-10.000000000000002,9,8,1.0,0.0024260370856783453,0.1596461259522078,0.10132314161678727,0.07898655302122862,33,6,3,0.18181818181818182,1.5239274585233664,-1.1617493260890122,-321.0853394650557,0.0,2.0,3.0,2.0,0.0,1.0,0.9500000000000002,-0.4357807558918275
109,size_4_seed_02_ordering_01_one_swap,4,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,,baseline,4,10,66,47,0.5,0.5142192441081727,33.938470111139395,0.006787694022227879,5033.938470111139,5127.696436749624,157.49493102087763,3.071455827457514,True,42.821089553311324,False,4,24,72,23,0,1,3,18,44,22,31,16,72.41819372931735,-38.47972361817918,2023-06-16 00:00,2026-03-31 08:00,34,1,10,23,24,0,0.48936170212765956,0.7220951087476201,11.814020760199123,-9.907666973893402,1.142728144276909,13.109929078014186,8.0,17.716381955425653,-10.000000000000002,9,8,1.0,0.0024260370856783453,0.16241935806295932,0.10592027132669145,0.07898655302122862,33,6,3,0.18181818181818182,1.5239274585233664,-1.0902144010883852,-321.0853394650557,0.0,2.0,3.0,2.0,1.0,1.0,1.0000000000000002,-0.48578075589182756
498,size_5_seed_02_ordering_01_best_01_two_swap,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,76,52,0.4605263157894737,0.1911598969204294,14.528152165952633,0.0029056304331905266,5014.528152165953,5137.722571788724,157.9246471865781,3.073825902039624,True,78.47055910288057,False,4,32,72,24,0,2,0,24,55,21,37,15,45.22368500823444,-30.69553284228396,2023-06-16 00:00,2026-03-31 08:00,34,1,10,24,28,0,0.46153846153846156,0.27938754165289303,11.46249993473179,-9.306137366700446,1.055754880560004,12.951923076923077,7.0,17.883917745221282,-10.000000000000002,10,7,1.0,0.0010398113733243175,0.07103509106395307,0.04337218335681181,0.033827920203104385,33,6,4,0.18181818181818182,1.600133787826974,-1.0096623103100777,-340.4956574102425,0.0,2.0,3.0,3.0,0.0,2.0,1.1,-0.9088401030795707
331,size_5_seed_01_ordering_01_best_01_two_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,76,52,0.4605263157894737,0.13463698963882484,10.232411212550687,0.0020464822425101375,5010.232411212551,5133.426830835322,157.9246471865781,3.0763981330747883,True,111.41383976004681,False,4,32,76,24,0,2,1,24,55,21,37,15,40.927944054833546,-30.69553284228396,2023-06-16 00:00,2026-03-31 08:00,34,1,10,24,28,0,0.46153846153846156,0.19677713870287583,11.283510728340085,-9.306137366700446,1.039269059029657,12.951923076923077,7.0,17.883917745221282,-10.000000000000002,10,7,1.0,0.0007325574270637958,0.052504490794040196,0.032060774697650264,0.0238121788980421,33,6,4,0.18181818181818182,1.5136407237253513,-1.0105186488509,-344.7913983636444,0.0,2.0,3.0,3.0,0.0,2.0,1.1,-0.9653630103611752
333,size_5_seed_01_ordering_01_best_01_two_swap,5,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,76,52,0.4605263157894737,0.13463698963882484,10.232411212550687,0.0020464822425101375,5010.232411212551,5133.426830835322,157.9246471865781,3.0763981330747883,True,111.41383976004681,False,4,32,76,24,0,2,1,24,55,21,37,15,40.927944054833546,-30.69553284228396,2023-06-16 00:00,2026-03-31 08:00,34,1,10,24,28,0,0.46153846153846156,0.19677713870287583,11.283510728340085,-9.306137366700446,1.039269059029657,12.951923076923077,7.0,17.883917745221282,-10.000000000000002,10,7,1.0,0.0007325574270637958,0.052504490794040196,0.032060774697650264,0.0238121788980421,33,6,4,0.18181818181818182,1.5136407237253513,-1.0105186488509,-344.7913983636444,0.0,2.0,3.0,3.0,0.0,2.0,1.1,-0.9653630103611752
33,size_4_seed_01_ordering_01_one_swap,4,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,,baseline,4,10,64,46,0.484375,0.2535602653451434,16.22785698208918,0.0032455713964178357,5016.227856982089,5109.985823620574,157.49493102087763,3.0821011340749256,True,89.55478653376595,False,4,14,76,24,0,0,3,23,43,21,30,16,82.29663558463697,-66.06877860255078,2023-06-16 00:00,2026-03-31 08:00,34,1,10,22,24,0,0.4782608695652174,0.3527794996105693,11.545993834342175,-9.907666973893402,1.0682462086552365,13.344202898550723,6.333333333333333,17.716381955425653,-10.000000000000002,10,8,1.0,0.0011613365408560394,0.08006062339356482,0.05082703855783997,0.03768002704442752,33,5,4,0.15151515151515152,1.6537669688214462,-1.1658407515145575,-338.7959525941059,0.0,2.0,3.0,2.0,1.0,1.0,1.0000000000000002,-0.7464397346548568
108,size_4_seed_02_ordering_01_one_swap,4,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_082_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,,baseline,4,10,64,46,0.484375,0.2535602653451434,16.22785698208918,0.0032455713964178357,5016.227856982089,5109.985823620574,157.49493102087763,3.0821011340749256,True,89.55478653376595,False,4,16,77,23,0,1,3,21,44,20,31,15,72.29663558463699,-56.06877860255078,2023-06-16 00:00,2026-03-31 08:00,34,1,10,22,24,0,0.4782608695652174,0.3527794996105693,11.545993834342175,-9.907666973893402,1.0682462086552365,13.431159420289854,7.166666666666666,17.716381955425653,-10.000000000000002,10,8,1.0,0.0011613365408560394,0.08127816792365344,0.052940061132763956,0.03768002704442752,33,5,4,0.15151515151515152,1.6537669688214462,-1.094056684909983,-338.7959525941059,0.0,2.0,3.0,2.0,2.0,1.0,1.0500000000000003,-0.7964397346548568
500,size_5_seed_02_ordering_01_best_01_two_swap,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,74,51,0.44594594594594594,-0.01777553977870018,-1.3153899436238135,-0.00026307798872476267,4998.684610056376,5121.879029679148,157.9246471865781,3.083334187931242,True,999.0,False,4,31,75,23,0,2,1,24,53,21,36,15,27.640798906155965,-28.95618884978247,2023-06-16 00:00,2026-03-31 08:00,34,1,10,23,28,0,0.45098039215686275,-0.025791959678951627,11.195233027063695,-9.243062484503266,0.9949174624372458,13.218954248366014,7.0,17.883917745221282,-10.000000000000002,10,7,1.0,-9.42409946913525e-05,0.0026364331002954496,0.00162199941378917,-0.0030564638455419374,33,6,4,0.18181818181818182,1.2816758227535807,-1.0128278736007634,-356.3391995198189,0.0,2.0,3.0,3.0,0.0,2.0,1.1,-1.1177755397787004
515,size_5_seed_02_ordering_01_best_01_two_swap,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,78,54,0.44871794871794873,-0.02596815186221554,-2.025515845252812,-0.0004051031690505624,4997.974484154747,5121.168903777519,157.9246471865781,3.0837617378737194,True,999.0,False,4,34,76,24,0,0,2,28,52,26,35,19,37.71273467890103,-39.738250524156854,2023-06-16 00:00,2026-03-31 08:00,34,1,10,24,30,0,0.4444444444444444,-0.0375095526899237,11.470832852048614,-9.244183476480751,0.9926962511060453,12.13888888888889,7.0,17.883917745221282,-10.000000000000002,10,10,1.0,-0.00014512451710313456,-0.0013879540551855849,-0.0007909096575776316,-0.004706087222004355,33,6,4,0.18181818181818182,1.6509913555635025,-1.01297022266168,-357.0493254214479,0.0,3.0,4.0,3.0,1.0,2.0,1.4500000000000002,-1.4759681518622156
512,size_5_seed_02_ordering_01_best_01_two_swap,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema20_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,baseline,5,10,78,54,0.44871794871794873,-0.02596815186221554,-2.025515845252812,-0.0004051031690505624,4997.974484154747,5121.168903777519,157.9246471865781,3.0837617378737194,True,999.0,False,4,34,77,24,0,0,2,28,52,26,35,19,37.71273467890103,-39.738250524156854,2023-06-16 00:00,2026-03-31 08:00,34,1,10,24,30,0,0.4444444444444444,-0.03750955268992357,11.470832852048614,-9.244183476480751,0.9926962511060453,12.13888888888889,7.0,17.883917745221282,-10.000000000000002,10,10,1.0,-0.00014512451710313456,-0.0013879540551855849,-0.0007909096575776316,-0.004706087222004355,33,6,4,0.18181818181818182,1.6509913555635025,-1.01297022266168,-357.0493254214479,0.0,3.0,4.0,3.0,1.0,2.0,1.4500000000000002,-1.4759681518622156
539,size_5_seed_02_ordering_01_best_01_two_swap,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,baseline,5,10,68,48,0.5,0.7629175819742801,51.878395574251044,0.01037567911485021,5051.878395574251,5139.938564415283,158.72571834914925,3.0880859053070377,True,28.013246204799586,False,4,43,76,23,0,1,1,31,46,22,32,16,90.35793578997539,-38.47954021572562,2023-06-16 00:00,2026-03-31 08:00,34,1,10,24,24,0,0.5,1.0807999077968697,12.069266789487143,-9.907666973893402,1.2181744522993692,12.961805555555557,8.0,17.716381955425653,-10.000000000000002,10,8,1.0,0.0037042045565907067,0.23648824222726997,0.15816642490147167,0.11995147383124403,33,6,3,0.18181818181818182,1.644751932723687,-1.0875742314353287,-303.14541400194406,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.33708241802572003
536,size_5_seed_02_ordering_01_best_01_two_swap,5,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000|combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000|combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004|combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_028_ETH_USDT__4h_ema15_dist0.000__short_cand_076_ETH_USDT__4h_ema15_dist0.000,combined__cand_002_AVAX_USDT__4h_ema15_dist0.000__short_cand_088_ETH_USDT__4h_ema15_dist0.000,combined__cand_008_AVAX_USDT__4h_ema15_dist0.008__short_cand_067_DOGE_USDT__4h_ema20_dist0.004,combined__cand_002_AVAX_USDT__4h_ema15_dist0.008__short_cand_088_ETH_USDT__4h_ema20_dist0.000,baseline,5,10,68,48,0.5,0.7629175819742801,51.878395574251044,0.01037567911485021,5051.878395574251,5139.938564415283,158.72571834914925,3.0880859053070377,True,28.013246204799586,False,4,44,74,23,0,1,1,33,46,22,32,16,90.35793578997539,-38.47954021572562,2023-06-16 00:00,2026-03-31 08:00,34,1,10,24,24,0,0.5,1.0807999077968697,12.069266789487143,-9.907666973893402,1.2181744522993692,12.961805555555557,8.0,17.716381955425653,-10.000000000000002,10,8,1.0,0.0037042045565907067,0.23648824222726997,0.15816642490147167,0.11995147383124403,33,6,3,0.18181818181818182,1.644751932723687,-1.0875742314353287,-303.14541400194406,0.0,2.0,3.0,3.0,1.0,1.0,1.1,-0.33708241802572003
