analysis_rank,rank,param_id,source_symbol,side,sma,ema,fib_floor,fib_band,rw,eb,rw_lookback,confirm_enabled,confirm_mode,confirm_ema_period,confirm_min_distance,data_mode_used,total_trades,closed_positions,win_rate,expectancy,total_profit,total_return,ending_equity,peak_equity,max_dd_dollars,max_dd_pct,breached,consistency_score,overall_survival,max_concurrent_observed,combined_rank,daily_param_id,source_symbol_candidate,side_candidate,sma_candidate,ema_candidate,fib_floor_candidate,fib_band_candidate,rw_candidate,eb_candidate,rw_lookback_candidate,confirm_enabled_candidate,confirm_mode_candidate,confirm_ema_period_candidate,confirm_min_distance_candidate,total_trades_candidate,win_rate_candidate,expectancy_candidate,total_profit_candidate,total_return_candidate,score_expectancy,score_win_rate,score_drawdown,score_consistency,composite_score,drawdown_headroom_pct_pts,consistency_headroom_pct_pts,win_rate_sig,expectancy_sig,max_dd_pct_sig,consistency_sig,metric_duplicate_count,cluster_label,cluster_size,best_expectancy_flag,best_win_rate_flag,best_drawdown_flag,best_consistency_flag,ai_note
85,131,short_cand_076_ETH_USDT__4h_ema25_dist0.008,ETH/USDT,short,75,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,25,0.008,"1D, 4H->1D",69,45,0.5797101449275363,2.1666054196917965,149.49577395873396,0.0298991547917467,5149.495773958745,5175.851734353315,83.69489478828928,1.6288205224923789,False,7.8040110149783075,True,4,131,short_cand_076_ETH_USDT,ETH/USDT,short,75,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,25,0.008,99,0.2929292929292929,73.81334963338293,7307.521613704909,0.7307521613704909,0.5989872454716105,0.4673021431118894,0.8002570455619464,0.790388245444354,64.46001298942961,1.3711794775076211,12.195988985021692,0.57971,2.166605,1.628821,7.804011,1,ETH/USDT | fib=0.536 | rw_lb=8 | 4h_ema=25 | 4h_dist=0.008,4,False,False,False,False,Uses a 4H confirmation filter with EMA 25 and minimum distance 0.008.
86,88,short_cand_067_DOGE_USDT__4h_ema30_dist0.008,DOGE/USDT,short,70,20,0.236,0.686,0.05,0.028,10,True,close_below_ema,30,0.008,"1D, 4H->1D",56,36,0.5892857142857143,2.230730190223576,124.92089065252024,0.024984178130504,5124.920890652528,5136.380314085058,89.6565954031048,1.755302339358522,False,9.339243905263734,True,4,88,short_cand_067_DOGE_USDT,DOGE/USDT,short,70,20,0.236,0.686,0.05,0.028,10,True,close_below_ema,30,0.008,69,0.3043478260869565,113.35818921128956,7821.71505557898,0.782171505557898,0.6326144964828638,0.5616011505273251,0.7170343540493133,0.6907365021412403,64.33695326389443,1.244697660641478,10.660756094736266,0.589286,2.23073,1.755302,9.339244,1,DOGE/USDT | fib=0.686 | rw_lb=10 | 4h_ema=30 | 4h_dist=0.008,4,False,False,False,False,Uses a 4H confirmation filter with EMA 30 and minimum distance 0.008.
87,196,short_cand_084_ETH_USDT__4h_ema25_dist0.000,ETH/USDT,short,80,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,25,0.0,"1D, 4H->1D",68,46,0.5882352941176471,2.067481173168104,140.5887197754311,0.0281177439550862,5140.588719775443,5162.518401019982,83.69489478828928,1.6330580704835735,False,8.29843723259048,True,4,196,short_cand_084_ETH_USDT,ETH/USDT,short,80,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,25,0.0,103,0.2815533980582524,24.020574797247345,2474.1192041164763,0.2474119204116476,0.5470061484398225,0.5512567443084617,0.7974688175147924,0.7582951116718895,64.04191238683897,1.3669419295164265,11.70156276740952,0.588235,2.067481,1.633058,8.298437,1,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=25 | 4h_dist=0.000,3,False,False,False,False,Uses a 4H confirmation filter with EMA 25 and minimum distance 0.000.
88,165,short_cand_081_ETH_USDT__4h_ema30_dist0.004,ETH/USDT,short,80,20,0.236,0.586,0.047,0.038,8,True,close_below_ema,30,0.004,"1D, 4H->1D",60,39,0.5833333333333334,2.3053042889629376,138.31825733777626,0.0276636514675552,5138.318257337785,5154.048092427387,95.04100345407824,1.8625098416354773,False,8.434654174521885,True,4,165,short_cand_081_ETH_USDT,ETH/USDT,short,80,20,0.236,0.586,0.047,0.038,8,True,close_below_ema,30,0.004,91,0.3186813186813186,46.83694559117594,4262.16204879701,0.426216204879701,0.6717214112749209,0.5029828486204329,0.6464938043410711,0.7494532898109991,64.00376249317445,1.1374901583645227,11.565345825478115,0.583333,2.305304,1.86251,8.434654,4,ETH/USDT | fib=0.586 | rw_lb=8 | 4h_ema=30 | 4h_dist=0.004,2,False,False,False,False,Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 30 and minimum distance 0.004.
89,166,short_cand_081_ETH_USDT__4h_ema25_dist0.000,ETH/USDT,short,80,20,0.236,0.586,0.047,0.038,8,True,close_below_ema,25,0.0,"1D, 4H->1D",60,39,0.5833333333333334,2.3053042889629376,138.31825733777626,0.0276636514675552,5138.318257337785,5154.048092427387,95.04100345407824,1.8625098416354773,False,8.434654174521885,True,4,166,short_cand_081_ETH_USDT,ETH/USDT,short,80,20,0.236,0.586,0.047,0.038,8,True,close_below_ema,25,0.0,92,0.3152173913043478,46.79475040772544,4305.11703751074,0.430511703751074,0.6717214112749209,0.5029828486204329,0.6464938043410711,0.7494532898109991,64.00376249317445,1.1374901583645227,11.565345825478115,0.583333,2.305304,1.86251,8.434654,4,ETH/USDT | fib=0.586 | rw_lb=8 | 4h_ema=25 | 4h_dist=0.000,2,False,False,False,False,Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 25 and minimum distance 0.000.
90,170,short_cand_081_ETH_USDT__4h_ema30_dist0.000,ETH/USDT,short,80,20,0.236,0.586,0.047,0.038,8,True,close_below_ema,30,0.0,"1D, 4H->1D",60,39,0.5833333333333334,2.3053042889629376,138.31825733777626,0.0276636514675552,5138.318257337785,5154.048092427387,95.04100345407824,1.8625098416354773,False,8.434654174521885,True,4,170,short_cand_081_ETH_USDT,ETH/USDT,short,80,20,0.236,0.586,0.047,0.038,8,True,close_below_ema,30,0.0,93,0.3118279569892473,46.18405416678216,4295.11703751074,0.429511703751074,0.6717214112749209,0.5029828486204329,0.6464938043410711,0.7494532898109991,64.00376249317445,1.1374901583645227,11.565345825478115,0.583333,2.305304,1.86251,8.434654,4,ETH/USDT | fib=0.586 | rw_lb=8 | 4h_ema=30 | 4h_dist=0.000,2,False,False,False,False,Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 30 and minimum distance 0.000.
91,171,short_cand_081_ETH_USDT__4h_ema25_dist0.004,ETH/USDT,short,80,20,0.236,0.586,0.047,0.038,8,True,close_below_ema,25,0.004,"1D, 4H->1D",60,39,0.5833333333333334,2.3053042889629376,138.31825733777626,0.0276636514675552,5138.318257337785,5154.048092427387,95.04100345407824,1.8625098416354773,False,8.434654174521885,True,4,171,short_cand_081_ETH_USDT,ETH/USDT,short,80,20,0.236,0.586,0.047,0.038,8,True,close_below_ema,25,0.004,89,0.3033707865168539,46.15560933180104,4107.8492305302925,0.4107849230530292,0.6717214112749209,0.5029828486204329,0.6464938043410711,0.7494532898109991,64.00376249317445,1.1374901583645227,11.565345825478115,0.583333,2.305304,1.86251,8.434654,4,ETH/USDT | fib=0.586 | rw_lb=8 | 4h_ema=25 | 4h_dist=0.004,2,False,False,False,False,Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 25 and minimum distance 0.004.
92,198,short_cand_078_ETH_USDT__4h_ema25_dist0.008,ETH/USDT,short,80,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,25,0.008,"1D, 4H->1D",67,44,0.582089552238806,2.131777720777124,142.8291072920673,0.0285658214584134,5142.829107292078,5169.185067686648,83.69489478828928,1.6309365439617147,False,8.168269681060055,True,4,198,short_cand_078_ETH_USDT,ETH/USDT,short,80,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,25,0.008,99,0.303030303030303,22.464775861616587,2224.012810300042,0.2224012810300042,0.5807234799433167,0.4907342482219774,0.7988647426496391,0.7667442684829405,63.90585822621711,1.3690634560382853,11.831730318939945,0.58209,2.131778,1.630937,8.16827,1,ETH/USDT | fib=0.536 | rw_lb=8 | 4h_ema=25 | 4h_dist=0.008,4,False,False,False,False,Uses a 4H confirmation filter with EMA 25 and minimum distance 0.008.
93,187,short_cand_087_ETH_USDT__4h_ema30_dist0.000,ETH/USDT,short,65,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,30,0.0,"1D, 4H->1D",74,50,0.5945945945945946,2.1419980583610667,158.50785631871892,0.0317015712637437,5158.507856318732,5172.755383844336,100.07499507925058,1.9664178684140448,False,7.360308149779009,True,4,187,short_cand_087_ETH_USDT,ETH/USDT,short,65,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,30,0.0,105,0.2761904761904762,33.98706193932489,3568.6415036291137,0.3568641503629113,0.5860830602506595,0.6138823387145537,0.5781242483642552,0.8191889337995104,63.80622921991224,1.0335821315859552,12.639691850220991,0.594595,2.141998,1.966418,7.360308,1,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=30 | 4h_dist=0.000,3,False,False,False,False,Uses a 4H confirmation filter with EMA 30 and minimum distance 0.000.
94,124,short_cand_075_DOGE_USDT__4h_ema20_dist0.004,DOGE/USDT,short,80,20,0.236,0.636,0.041,0.028,10,True,close_below_ema,20,0.004,"1D, 4H->1D",56,36,0.5892857142857143,2.230730190223576,124.92089065252026,0.024984178130504,5124.920890652528,5131.388291183859,90.33910731884224,1.796721838674415,False,9.339243905263732,True,4,124,short_cand_075_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.041,0.028,10,True,close_below_ema,20,0.004,81,0.2839506172839506,76.64719385178323,6208.422701994442,0.6208422701994442,0.6326144964828638,0.5616011505273251,0.6897810910935611,0.6907365021412404,63.791888004779395,1.203278161325585,10.660756094736268,0.589286,2.23073,1.796722,9.339244,1,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=20 | 4h_dist=0.004,3,False,False,False,False,Uses a 4H confirmation filter with EMA 20 and minimum distance 0.004.
95,157,short_cand_088_ETH_USDT__4h_ema30_dist0.008,ETH/USDT,short,75,20,0.236,0.586,0.011,0.023,8,True,close_below_ema,30,0.008,"1D, 4H->1D",74,48,0.581081081081081,2.218101662629263,164.13952303456546,0.032827904606913,5164.139523034577,5182.518401019982,95.82613143602248,1.8490263617233416,False,7.107774197814523,True,4,157,short_cand_088_ETH_USDT,ETH/USDT,short,75,20,0.236,0.586,0.011,0.023,8,True,close_below_ema,30,0.008,120,0.2833333333333333,52.33777548340247,6280.533058008296,0.6280533058008296,0.6259920530215489,0.48080295060160777,0.6553656842448206,0.8355808758401784,63.74872682249438,1.1509736382766584,12.892225802185477,0.581081,2.218102,1.849026,7.107774,1,ETH/USDT | fib=0.586 | rw_lb=8 | 4h_ema=30 | 4h_dist=0.008,2,False,False,False,False,Uses a 4H confirmation filter with EMA 30 and minimum distance 0.008.
96,120,short_cand_070_DOGE_USDT__4h_ema30_dist0.000,DOGE/USDT,short,80,20,0.236,0.686,0.044,0.028,10,True,close_below_ema,30,0.0,"1D, 4H->1D",66,42,0.5757575757575758,2.303948872977779,152.06062561653343,0.0304121251233066,5152.060625616543,5159.721624517194,93.97594074243445,1.83435253794466,False,7.672378447322502,True,4,120,short_cand_070_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.686,0.044,0.028,10,True,close_below_ema,30,0.0,92,0.2934782608695652,77.88629245928605,7165.538906254316,0.7165538906254316,0.6710106264537105,0.4283777371025697,0.6650207883530764,0.7989324962387252,63.473881045280145,1.16564746205534,12.327621552677499,0.575758,2.303949,1.834353,7.672378,1,DOGE/USDT | fib=0.686 | rw_lb=10 | 4h_ema=30 | 4h_dist=0.000,5,False,False,False,False,Uses a 4H confirmation filter with EMA 30 and minimum distance 0.000.
97,143,short_cand_063_DOGE_USDT__4h_ema25_dist0.000,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,25,0.0,"1D, 4H->1D",79,50,0.5949367088607594,2.4557101802535604,194.00110424003128,0.0388002208480062,5194.001104240044,5217.096382484254,133.4516225898387,2.570814912449252,False,6.01371147466866,True,4,143,short_cand_063_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,25,0.0,126,0.3174603174603174,65.39673410327318,8239.98849701242,0.823998849701242,0.7505947798352733,0.617251437147792,0.18044219419103114,0.9065963278503079,63.44287366375615,0.4291850875507479,13.98628852533134,0.594937,2.45571,2.570815,6.013711,2,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=25 | 4h_dist=0.000,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 25 and minimum distance 0.000.
98,145,short_cand_063_DOGE_USDT__4h_ema30_dist0.000,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,30,0.0,"1D, 4H->1D",79,50,0.5949367088607594,2.4557101802535604,194.00110424003128,0.0388002208480062,5194.001104240044,5217.096382484254,133.4516225898387,2.570814912449252,False,6.01371147466866,True,4,145,short_cand_063_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,30,0.0,129,0.3178294573643411,63.50752934204856,8192.471285124264,0.8192471285124264,0.7505947798352733,0.617251437147792,0.18044219419103114,0.9065963278503079,63.44287366375615,0.4291850875507479,13.98628852533134,0.594937,2.45571,2.570815,6.013711,2,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=30 | 4h_dist=0.000,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 30 and minimum distance 0.000.
99,29,short_cand_068_DOGE_USDT__4h_ema30_dist0.000,DOGE/USDT,short,75,20,0.236,0.686,0.038,0.018,10,True,close_below_ema,30,0.0,"1D, 4H->1D",46,29,0.5869565217391305,2.2705728380856,104.4463505519376,0.0208892701103875,5104.446350551945,5109.729061011299,84.41921873837327,1.6560558579826734,False,11.170008913681704,True,4,29,short_cand_068_DOGE_USDT,DOGE/USDT,short,75,20,0.236,0.686,0.038,0.018,10,True,close_below_ema,30,0.0,51,0.2941176470588235,167.5702325645371,8546.081860791392,0.8546081860791391,0.6535081185496325,0.5386635541289762,0.7823366995397936,0.5719018120941349,63.42414323514011,1.3439441420173266,8.829991086318296,0.586957,2.270573,1.656056,11.170009,1,DOGE/USDT | fib=0.686 | rw_lb=10 | 4h_ema=30 | 4h_dist=0.000,5,False,False,False,False,Uses a 4H confirmation filter with EMA 30 and minimum distance 0.000.
100,138,short_cand_063_DOGE_USDT__4h_ema30_dist0.004,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,30,0.004,"1D, 4H->1D",77,49,0.5974025974025974,2.4329147736800603,187.33443757336465,0.0374668875146729,5187.334437573377,5210.429715817587,133.4516225898387,2.5741207736259377,False,6.227721297691315,True,4,138,short_cand_063_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,30,0.004,126,0.3174603174603174,68.47734466357251,8628.145427610136,0.8628145427610135,0.7386407899434768,0.641535198582178,0.17826699880162533,0.8927049814082488,63.31024721677362,0.4258792263740623,13.772278702308686,0.597403,2.432915,2.574121,6.227721,4,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=30 | 4h_dist=0.004,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 30 and minimum distance 0.004.
101,163,short_cand_063_DOGE_USDT__4h_ema25_dist0.004,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,25,0.004,"1D, 4H->1D",77,49,0.5974025974025974,2.4329147736800603,187.33443757336465,0.0374668875146729,5187.334437573377,5210.429715817587,133.4516225898387,2.5741207736259377,False,6.227721297691315,True,4,163,short_cand_063_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,25,0.004,124,0.314516129032258,47.26610854977765,5860.997460172428,0.5860997460172428,0.7386407899434768,0.641535198582178,0.17826699880162533,0.8927049814082488,63.31024721677362,0.4258792263740623,13.772278702308686,0.597403,2.432915,2.574121,6.227721,4,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=25 | 4h_dist=0.004,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 25 and minimum distance 0.004.
102,104,short_cand_063_DOGE_USDT__4h_ema20_dist0.000,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,20,0.0,"1D, 4H->1D",77,49,0.5974025974025974,2.43291477368006,187.3344375733646,0.0374668875146729,5187.334437573377,5210.429715817587,133.4516225898387,2.5741207736259377,False,6.227721297691316,True,4,104,short_cand_063_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,20,0.0,124,0.3306451612903225,100.55668566331096,12469.02902225056,1.2469029022250562,0.7386407899434766,0.641535198582178,0.17826699880162533,0.8927049814082488,63.310247216773604,0.4258792263740623,13.772278702308684,0.597403,2.432915,2.574121,6.227721,4,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=20 | 4h_dist=0.000,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 20 and minimum distance 0.000.
103,175,short_cand_063_DOGE_USDT__4h_ema30_dist0.008,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,30,0.008,"1D, 4H->1D",77,49,0.5974025974025974,2.43291477368006,187.3344375733646,0.0374668875146729,5187.334437573377,5210.429715817587,133.4516225898387,2.5741207736259377,False,6.227721297691316,True,4,175,short_cand_063_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,30,0.008,123,0.3089430894308943,42.4343999625744,5219.431195396652,0.5219431195396652,0.7386407899434766,0.641535198582178,0.17826699880162533,0.8927049814082488,63.310247216773604,0.4258792263740623,13.772278702308684,0.597403,2.432915,2.574121,6.227721,4,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=30 | 4h_dist=0.008,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 30 and minimum distance 0.008.
104,151,short_cand_076_ETH_USDT__4h_ema30_dist0.008,ETH/USDT,short,75,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,30,0.008,"1D, 4H->1D",69,45,0.5797101449275363,2.144876468161037,147.99647630311156,0.0295992952606223,5147.996476303123,5175.851734353315,86.85582021254868,1.6780971455589944,False,7.883070569039881,True,4,151,short_cand_076_ETH_USDT,ETH/USDT,short,75,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,30,0.008,106,0.2830188679245283,56.544302807447465,5993.696097589432,0.5993696097589432,0.5875925082853918,0.4673021431118894,0.7678339407879432,0.7852565013051714,63.31010020964825,1.3219028544410056,12.11692943096012,0.57971,2.144876,1.678097,7.883071,1,ETH/USDT | fib=0.536 | rw_lb=8 | 4h_ema=30 | 4h_dist=0.008,4,False,False,False,False,Uses a 4H confirmation filter with EMA 30 and minimum distance 0.008.
105,158,short_cand_081_ETH_USDT__4h_ema20_dist0.004,ETH/USDT,short,80,20,0.236,0.586,0.047,0.038,8,True,close_below_ema,20,0.004,"1D, 4H->1D",61,40,0.5901639344262295,2.294834819744966,139.98492400444292,0.0279969848008885,5139.984924004452,5155.714759094054,104.48973857315376,2.047228346621843,False,8.334230810666716,True,4,158,short_cand_081_ETH_USDT,ETH/USDT,short,80,20,0.236,0.586,0.047,0.038,8,True,close_below_ema,20,0.004,85,0.3058823529411765,49.70434087855604,4224.868974677263,0.4224868974677263,0.6662311854787468,0.5702497524480139,0.5249524512988056,0.7559717557322639,63.19281944357789,0.9527716533781572,11.665769189333284,0.590164,2.294835,2.047228,8.334231,1,ETH/USDT | fib=0.586 | rw_lb=8 | 4h_ema=20 | 4h_dist=0.004,2,False,False,False,False,Uses a 4H confirmation filter with EMA 20 and minimum distance 0.004.
106,173,short_cand_081_ETH_USDT__4h_ema15_dist0.000,ETH/USDT,short,80,20,0.236,0.586,0.047,0.038,8,True,close_below_ema,15,0.0,"1D, 4H->1D",61,40,0.5901639344262295,2.294834819744966,139.98492400444292,0.0279969848008885,5139.984924004452,5155.714759094054,105.39327914488786,2.0645655944082497,False,8.334230810666716,True,4,173,short_cand_081_ETH_USDT,ETH/USDT,short,80,20,0.236,0.586,0.047,0.038,8,True,close_below_ema,15,0.0,86,0.313953488372093,44.6402764392508,3839.0637737755687,0.3839063773775569,0.6662311854787468,0.5702497524480139,0.5135448635525511,0.7559717557322639,62.96466768865279,0.9354344055917503,11.665769189333284,0.590164,2.294835,2.064566,8.334231,1,ETH/USDT | fib=0.586 | rw_lb=8 | 4h_ema=15 | 4h_dist=0.000,2,False,False,False,False,Uses a 4H confirmation filter with EMA 15 and minimum distance 0.000.
107,210,short_cand_078_ETH_USDT__4h_ema30_dist0.008,ETH/USDT,short,80,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,30,0.008,"1D, 4H->1D",67,44,0.582089552238806,2.109400143827536,141.3298096364449,0.0282659619272889,5141.329809636456,5169.185067686648,86.85582021254868,1.6802613772816426,False,8.25492279136147,True,4,210,short_cand_078_ETH_USDT,ETH/USDT,short,80,20,0.236,0.536,0.011,0.023,8,True,close_below_ema,30,0.008,105,0.2952380952380952,9.37574271775162,984.45298536392,0.098445298536392,0.5689886013485544,0.4907342482219774,0.7664099164223981,0.7611196277142246,62.733548135481286,1.3197386227183574,11.74507720863853,0.58209,2.1094,1.680261,8.254923,1,ETH/USDT | fib=0.536 | rw_lb=8 | 4h_ema=30 | 4h_dist=0.008,4,False,False,False,False,Uses a 4H confirmation filter with EMA 30 and minimum distance 0.008.
